"week ID","article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05","quarter","holidays","workdays","coronameasures","season","partitioningtrain","partitioningtest","partitioningpred","predictions"
285,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-06-14,2021-06-20,"6",24,5348,"JOGHURT GESUNDHEIT","UEBRIGE","0","0","0","0","0","2",0,6,"no lockdown","summer","train","test","prediction",4971.53258711095
286,"AHA JOGHURT LAKTOSEF CLAS","2021",2021-06-21,2021-06-27,"6",25,5413,"JOGHURT GESUNDHEIT","UEBRIGE","1","0","0","0","0","2",0,6,"no lockdown","summer","train","test","prediction",5282.78347885266
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-06-28,2021-07-04,"7",26,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",3406.24313672755
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-07-05,2021-07-11,"7",27,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",3347.12631583253
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-07-12,2021-07-18,"7",28,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",3216.38560170174
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-07-19,2021-07-25,"7",29,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","1","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",4508.8844561538
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-07-26,2021-08-01,"7",30,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",3174.51387811924
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-08-02,2021-08-08,"8",31,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",3359.0323008193
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-08-09,2021-08-15,"8",32,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",3442.06327621984
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-08-16,2021-08-22,"8",33,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","1","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",3446.04358884914
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-08-23,2021-08-29,"8",34,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",3478.89128563735
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-08-30,2021-09-05,"9",35,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",3365.46599518625
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-09-06,2021-09-12,"9",36,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",3367.25382599433
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-09-13,2021-09-19,"9",37,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","1","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",4396.50591703168
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-09-20,2021-09-26,"9",38,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",3351.16329371637
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-09-27,2021-10-03,"9",39,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",3350.77892758908
NA,"BIO FAIRT.JOG.MOKKA 180G","2021",2021-10-04,2021-10-10,"10",40,NA,"BIO / ALNATURA","KLASSISCHE JOGHURT","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",3381.29748073461
NA,"MB JOGHURT NATUR 500G","2021",2021-06-28,2021-07-04,"7",26,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",7441.88014378041
NA,"MB JOGHURT NATUR 500G","2021",2021-07-05,2021-07-11,"7",27,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7410.9752192965
NA,"MB JOGHURT NATUR 500G","2021",2021-07-12,2021-07-18,"7",28,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7108.71127602872
NA,"MB JOGHURT NATUR 500G","2021",2021-07-19,2021-07-25,"7",29,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7033.68606020983
NA,"MB JOGHURT NATUR 500G","2021",2021-07-26,2021-08-01,"7",30,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",6997.32699653797
NA,"MB JOGHURT NATUR 500G","2021",2021-08-02,2021-08-08,"8",31,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7257.53616842353
NA,"MB JOGHURT NATUR 500G","2021",2021-08-09,2021-08-15,"8",32,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7364.17957383313
NA,"MB JOGHURT NATUR 500G","2021",2021-08-16,2021-08-22,"8",33,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7422.4368454168
NA,"MB JOGHURT NATUR 500G","2021",2021-08-23,2021-08-29,"8",34,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7459.50896569097
NA,"MB JOGHURT NATUR 500G","2021",2021-08-30,2021-09-05,"9",35,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",7160.9034858036
NA,"MB JOGHURT NATUR 500G","2021",2021-09-06,2021-09-12,"9",36,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",7121.59491784857
NA,"MB JOGHURT NATUR 500G","2021",2021-09-13,2021-09-19,"9",37,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",7110.72848374817
NA,"MB JOGHURT NATUR 500G","2021",2021-09-20,2021-09-26,"9",38,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",7094.3752560872
NA,"MB JOGHURT NATUR 500G","2021",2021-09-27,2021-10-03,"9",39,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",7092.85288307637
NA,"MB JOGHURT NATUR 500G","2021",2021-10-04,2021-10-10,"10",40,NA,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",6871.43926103105
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-06-28,2021-07-04,"7",26,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",8683.94006841664
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-07-05,2021-07-11,"7",27,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8660.64074961565
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-07-12,2021-07-18,"7",28,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8307.92873159192
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-07-19,2021-07-25,"7",29,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8260.57811398842
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-07-26,2021-08-01,"7",30,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8210.04291397439
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-08-02,2021-08-08,"8",31,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8776.15633174257
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-08-09,2021-08-15,"8",32,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8977.84612992232
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-08-16,2021-08-22,"8",33,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9037.04838916068
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-08-23,2021-08-29,"8",34,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9121.49959760894
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-08-30,2021-09-05,"9",35,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",9087.00422858673
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-09-06,2021-09-12,"9",36,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9078.47602658665
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-09-13,2021-09-19,"9",37,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9075.50554859776
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-09-20,2021-09-26,"9",38,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9050.00074185348
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-09-27,2021-10-03,"9",39,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",9081.4497922631
NA,"M-CLAS JOG. HEIDELBE 200G","2021",2021-10-04,2021-10-10,"10",40,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",8808.66755502394
NA,"M-CLAS JOG. NATURE 200G","2021",2021-06-28,2021-07-04,"7",26,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",12561.2481719055
NA,"M-CLAS JOG. NATURE 200G","2021",2021-07-05,2021-07-11,"7",27,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",12536.1896404747
NA,"M-CLAS JOG. NATURE 200G","2021",2021-07-12,2021-07-18,"7",28,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",12054.9430761965
NA,"M-CLAS JOG. NATURE 200G","2021",2021-07-19,2021-07-25,"7",29,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",12005.5812502834
NA,"M-CLAS JOG. NATURE 200G","2021",2021-07-26,2021-08-01,"7",30,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",11939.1710669383
NA,"M-CLAS JOG. NATURE 200G","2021",2021-08-02,2021-08-08,"8",31,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",11954.0167511461
NA,"M-CLAS JOG. NATURE 200G","2021",2021-08-09,2021-08-15,"8",32,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",12045.1809266283
NA,"M-CLAS JOG. NATURE 200G","2021",2021-08-16,2021-08-22,"8",33,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",12031.1048050675
NA,"M-CLAS JOG. NATURE 200G","2021",2021-08-23,2021-08-29,"8",34,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",12129.1885282723
NA,"M-CLAS JOG. NATURE 200G","2021",2021-08-30,2021-09-05,"9",35,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",11927.4898711071
NA,"M-CLAS JOG. NATURE 200G","2021",2021-09-06,2021-09-12,"9",36,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",11797.8417225546
NA,"M-CLAS JOG. NATURE 200G","2021",2021-09-13,2021-09-19,"9",37,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",11792.3891426673
NA,"M-CLAS JOG. NATURE 200G","2021",2021-09-20,2021-09-26,"9",38,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",11797.9403821635
NA,"M-CLAS JOG. NATURE 200G","2021",2021-09-27,2021-10-03,"9",39,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",11782.8555503798
NA,"M-CLAS JOG. NATURE 200G","2021",2021-10-04,2021-10-10,"10",40,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",11745.1693893822
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-06-28,2021-07-04,"7",26,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",8463.44241100794
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-07-05,2021-07-11,"7",27,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8446.36577932049
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-07-12,2021-07-18,"7",28,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8102.39488746797
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-07-19,2021-07-25,"7",29,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8064.65559761247
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-07-26,2021-08-01,"7",30,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8051.59317522336
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-08-02,2021-08-08,"8",31,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8517.87973747766
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-08-09,2021-08-15,"8",32,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8658.38728653943
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-08-16,2021-08-22,"8",33,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8702.15550952997
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-08-23,2021-08-29,"8",34,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8769.21867713956
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-08-30,2021-09-05,"9",35,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","summer",NA,NA,"prediction",8687.24216002557
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-09-06,2021-09-12,"9",36,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",8672.84339415898
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-09-13,2021-09-19,"9",37,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",8662.91442921798
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-09-20,2021-09-26,"9",38,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",8634.97341047571
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-09-27,2021-10-03,"9",39,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","3",0,6,"no lockdown","autumn",NA,NA,"prediction",8641.36199739122
NA,"M-CLAS JOG. HIMBEER 200G","2021",2021-10-04,2021-10-10,"10",40,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","4",0,6,"no lockdown","autumn",NA,NA,"prediction",8395.54429805351
NA,"M-CLAS JOG. SCHOKOLA 200G","2021",2021-06-28,2021-07-04,"7",26,NA,"KLASSISCHE JOGHURT","JOGHURT STANDARD","0","0","0","0","0","2",0,6,"no lockdown","summer",NA,NA,"prediction",20274.6413115011
