"article_name","year","yrwk_start","yrwk_end","month","week","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05","holidays","covid_restriction_added","covid_restriction_reduced","sales"
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,22595.6740957775
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,22520.0863322052
"M-CLAS JOGHURT MOKKA 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,20325.5911771073
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,20277.0800690533
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,20228.6847425077
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,20180.4049211346
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,1,0,0,16743.6086891383
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,20101.5715110547
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,20053.5950709536
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,20005.7331362684
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,19957.9854337088
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,19927.5820699025
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,19880.0208905684
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,19832.5732255468
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,19785.238803913
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,19738.017355389
"M-CLAS JOGHURT MOKKA 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,19707.9490839963
"M-CLAS JOG. APF/MANG 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8918.97289601218
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8897.6859748044
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8876.44985911197
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8855.26442767734
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,1,0,0,7672.57457230969
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8814.94710940024
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8793.90846663763
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8772.92003682397
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8751.98170011599
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8732.977626043
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8712.13461992534
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8691.34135983046
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8670.59772702948
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8649.90360307691
"M-CLAS JOG. APF/MANG 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8631.12118162888
"M-CLAS JOG. ERDBEER 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,10102.181760062
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,10078.0708731179
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,10054.0175316509
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,10030.0215983171
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,1,0,0,8777.10823115924
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,9975.97663063109
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,9952.16695759106
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,9928.41411112062
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,9904.71795559174
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,9874.91663710725
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,9851.34816405118
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,9827.83594189246
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,9804.37983637703
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,9780.97971357124
"M-CLAS JOG. ERDBEER 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,9751.55069874804
"M-CLAS JOG. VANILLE 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4310.24419901996
"M-CLAS JOG. VANILLE 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4299.95693503557
"M-CLAS JOG. VANILLE 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4289.69422367406
"M-CLAS JOG. VANILLE 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4279.45600633563
"M-CLAS JOG. VANILLE 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,1,0,0,3663.53011295597
"M-CLAS JOG. VANILLE 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4260.6175311457
"M-CLAS JOG. VANILLE 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4250.44871117736
"M-CLAS JOG. VANILLE 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4240.30416114144
"M-CLAS JOG. VANILLE 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4230.18382311288
"M-CLAS JOG. VANILLE 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4221.6380352088
"M-CLAS JOG. VANILLE 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4211.562247641
"M-CLAS JOG. VANILLE 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,4201.51050796509
