"article_name","year","yrwk_start","yrwk_end","month","week","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05","sales"
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8820.71657791709
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8730.28569972327
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8607.05740345677
"M-CLAS JOG. HEIDELBE 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8484.24238424238
"M-CLAS JOG. NATURE 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,11622.6982445375
"M-CLAS JOG. NATURE 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,11444.769613164
"M-CLAS JOG. NATURE 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,11286.3027953237
"M-CLAS JOG. NATURE 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,11169.179380611
"M-CLAS JOG. NATURE 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,11106.4415271589
"M-CLAS JOG. NATURE 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10868.0869910564
"M-CLAS JOG. NATURE 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10906.5883022709
"M-CLAS JOG. NATURE 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10971.263595873
"M-CLAS JOG. NATURE 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,11038.7972451165
"M-CLAS JOG. NATURE 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10856.3940593895
"M-CLAS JOG. NATURE 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10872.8611216219
"M-CLAS JOG. NATURE 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10853.8943233828
"M-CLAS JOG. NATURE 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10808.5215352819
"M-CLAS JOG. NATURE 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10755.4588175684
"M-CLAS JOG. NATURE 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10486.8178019978
"M-CLAS JOG. HIMBEER 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7689.62063840648
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7587.89502642786
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7504.11944723103
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7454.28144246086
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7447.67570625097
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7483.97430092387
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7552.67449848707
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7635.15336712707
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7708.8906196154
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7752.85018563524
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7752.68326017169
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7704.41919227435
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7615.65180512649
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7503.82940508106
"M-CLAS JOG. HIMBEER 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7391.97238800498
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,22284.6390358516
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,20889.5409435245
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,19692.2948979675
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,18861.0829003484
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,18502.4515522027
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,19955.8587188229
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,20511.0144458907
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,21338.4224047473
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,22244.7814951318
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,23271.9570869973
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,23790.0090859624
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,23953.8897292295
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,23769.0776120234
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,23322.9662538596
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,23443.5905288497
"M-CLAS JOGHURT MOKKA 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,20263.2694438086
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,19428.6703568387
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,18691.9609824087
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,18150.4463779111
"M-CLAS JOGHURT MOKKA 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,17866.8564726803
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,18729.130414516
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,18947.2871263767
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,19311.3621016659
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,19711.2607161046
"M-CLAS JOGHURT MOKKA 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,20911.7242326062
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,21078.0134297802
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,21043.9417857311
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,20820.4006322826
"M-CLAS JOGHURT MOKKA 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,20465.2352703241
"M-CLAS JOGHURT MOKKA 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,20941.2995431587
"M-CLAS JOG. APF/MANG 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8707.24426194782
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8494.97931382882
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8318.98774696512
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8209.5776038456
"M-CLAS JOG. APF/MANG 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8184.74026273031
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8245.42221598246
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8374.80535355141
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8541.88309014688
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8708.55364938269
"M-CLAS JOG. APF/MANG 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8838.55625468968
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8906.07738757352
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8901.88466424023
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8835.40854618253
"M-CLAS JOG. APF/MANG 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8732.15877688776
"M-CLAS JOG. APF/MANG 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,8627.00283740181
"M-CLAS JOG. ERDBEER 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10327.4278027915
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,10074.3603196969
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9846.68935538728
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9676.91224699417
"M-CLAS JOG. ERDBEER 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9586.04600269854
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9578.49621723884
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9640.89451960849
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9745.27273905583
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9855.85689659841
"M-CLAS JOG. ERDBEER 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9937.83926287395
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9965.95660950977
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9930.70703625705
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9840.58504836146
"M-CLAS JOG. ERDBEER 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9719.67863114957
"M-CLAS JOG. ERDBEER 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,9601.12109634416
"M-CLAS JOG. VANILLE 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4147.47264538532
"M-CLAS JOG. VANILLE 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4008.07889119015
"M-CLAS JOG. VANILLE 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,3898.45353596977
"M-CLAS JOG. VANILLE 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,3834.50654218131
"M-CLAS JOG. VANILLE 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,3823.95366024037
"M-CLAS JOG. VANILLE 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,3913.70452159072
"M-CLAS JOG. VANILLE 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,3992.19583833202
"M-CLAS JOG. VANILLE 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4088.83626697938
"M-CLAS JOG. VANILLE 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4180.51045791432
"M-CLAS JOG. VANILLE 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4295.74642981841
"M-CLAS JOG. VANILLE 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4321.60574233691
"M-CLAS JOG. VANILLE 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4303.73476204897
"M-CLAS JOG. VANILLE 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4249.24875846972
"M-CLAS JOG. VANILLE 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4174.32483867514
"M-CLAS JOG. VANILLE 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,4149.50933657855
"M-CLAS JOG. HASELNUS 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7918.30103014195
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7715.65099058862
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7574.06419461624
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7524.38670545085
"M-CLAS JOG. HASELNUS 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7582.74713747518
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7742.20407929093
"M-CLAS JOG. HASELNUS 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,7987.99069178204
